Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Black Snake Moan,2006,R,02 Mar 2007,116 min,"Drama, Music",Craig Brewer,Craig Brewer,"Christina Ricci, Samuel L. Jackson, Justin Timberlake","A God-fearing bluesman takes to a wild young woman who, as a victim of childhood sexual abuse, looks everywhere for love, never quite finding it.",English,United States,1 win & 7 nominations total,https://m.media-amazon.com/images/M/MV5BNzE4NzY0NzM2MF5BMl5BanBnXkFtZTcwMTc4MTY0MQ@@._V1_SX300.jpg,52,6.9,"68,178",tt0462200,movie,N/A,"$9,396,870",N/A,N/A,True,6.9/10,66%,52/100,,,,,
Reno 911!: Miami,2007,R,23 Feb 2007,84 min,"Comedy, Crime",Robert Ben Garant,"Robert Ben Garant, Thomas Lennon, Kerri Kenney","Thomas Lennon, Robert Ben Garant, Kerri Kenney",A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BNjkwOTk3MTAyNV5BMl5BanBnXkFtZTcwNjY5NzkyMw@@._V1_SX300.jpg,47,5.9,"28,484",tt0499554,movie,N/A,"$20,342,161",N/A,N/A,True,5.9/10,35%,47/100,,,,,
Gray Matters,2006,PG-13,13 Jul 2007,96 min,"Comedy, Romance",Sue Kramer,Sue Kramer,"Heather Graham, Tom Cavanagh, Bridget Moynahan","Gray and Sam are brother and sister, best friends, and flatmates in New York City, where she creates ad campaigns and he's a surgery intern. Their social life is too insular, so they head to a dog park so Sam can, maybe, meet a wo...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTI1NjU0OTgxMF5BMl5BanBnXkFtZTYwNDA2MzY2._V1_SX300.jpg,31,5.7,"7,462",tt0375785,movie,N/A,"$71,561",N/A,N/A,True,5.7/10,8%,31/100,,,,,
The Abandoned,2008,N/A,06 Jun 2008,87 min,"Action, Horror, Sci-Fi",Matthew A. Peters,Matthew A. Peters,"Mark Joseph Peek, Erika Biel, James S. Cacciatore, Larry Cicigline","The Abandoned: a story of mankind's struggle to rebuild after the end of civilization as we know it.There is only one hope for mankind now, which lies in the blood of a young girl who was ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTYyNzc3ODc1N15BMl5BanBnXkFtZTgwMzY1MzA2MDE@._V1_SX300.jpg,N/A,N/A,N/A,tt1424000,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Abandoned,2015,Not Rated,13 Jun 2015,86 min,"Horror, Mystery, Thriller",Eytan Rockaway,"Ido Fluk, Eytan Rockaway","Jason Patric, Louisa Krause, Mark Margolis","The Confined is an intense and claustrophobic thriller that follows troubled Streak who, in a last-ditch effort at getting her life together, takes a job working nights as a security guard at an abandoned luxury apartment building.",English,United States,3 nominations total,https://m.media-amazon.com/images/M/MV5BMjMyNjIyNjM4MF5BMl5BanBnXkFtZTgwNzkzMjI2NzE@._V1_SX300.jpg,38,4.8,"5,669",tt3311988,movie,N/A,N/A,N/A,N/A,True,4.8/10,,38/100,,,,,
The Number 23,2007,R,23 Feb 2007,98 min,"Crime, Mystery, Thriller",Joel Schumacher,Fernley Phillips,"Jim Carrey, Virginia Madsen, Logan Lerman","Walter Sparrow becomes obsessed with a novel that he believes was written about him, as more and more similarities between himself and his literary alter ego seem to arise.","English, Mandarin",United States,5 nominations total,https://m.media-amazon.com/images/M/MV5BYWYwNmZlZWEtZmVmYy00NTU2LTk5MjUtY2I3ZmY4OGQ0OGVkXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.4,"219,499",tt0481369,movie,N/A,"$35,193,167",N/A,N/A,True,6.4/10,7%,,,,,,
The Astronaut Farmer,2006,PG,23 Feb 2007,104 min,"Adventure, Drama, Sci-Fi",Michael Polish,"Mark Polish, Michael Polish","Billy Bob Thornton, Virginia Madsen, Bruce Dern","A NASA astronaut, forced to retire years earlier so he could save his family farm, has never given up his dream of space travel and looks to build his own rocket, despite the government's threats to stop him.","English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BZmIxMjdkZDQtZGNhYy00NjBhLTk5YTQtODNjNzA1ZDEwZDZiXkEyXkFqcGc@._V1_SX300.jpg,55,6.3,"23,618",tt0469263,movie,N/A,"$11,003,643",N/A,N/A,True,6.3/10,59%,55/100,,,,,
The Abandoned,2006,R,23 Feb 2007,99 min,"Horror, Mystery, Thriller",Nacho Cerdá,"Karim Hussain, Nacho Cerdá, Richard Stanley","Anastasia Hille, Karel Roden, Valentin Goshev",An adopted woman returns to her home country and the family home that she never knew and must face the mystery that lies there.,"English, Russian","Spain, United Kingdom, Bulgaria",1 nomination total,https://m.media-amazon.com/images/M/MV5BMjZiNTBiNTYtMGE5Zi00MTU2LTk4NjUtMmFiOWQ3Zjc1YjYyXkEyXkFqcGc@._V1_SX300.jpg,42,5.5,"13,600",tt0475937,movie,N/A,"$1,653,012",N/A,N/A,True,5.5/10,34%,42/100,,,,,
Gray Matters,2014,N/A,27 May 2016,76 min,"Documentary, Biography, History",Marco Orsini,"Frederick L. Greene, Marco Orsini",Mary McGuckian,"Championed by a new generation of scholars, artists, and collectors, this iconic artist is at last emerging from the dark side as new light is shed on all aspects of the Eileen Gray phenomenon.","French, English","Ireland, Monaco, United States, France, Germany, United Kingdom",N/A,https://m.media-amazon.com/images/M/MV5BMzI3NTE5NDA4NF5BMl5BanBnXkFtZTgwNTE3MTQxNTE@._V1_SX300.jpg,N/A,7.2,31,tt3296248,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,,,,,
Breach,2007,PG-13,16 Feb 2007,110 min,"Biography, Crime, Drama",Billy Ray,"Adam Mazer, Bill Rotko, Billy Ray","Chris Cooper, Ryan Phillippe, Dennis Haysbert","FBI upstart Eric O'Neill enters into a power game with his boss, Robert Hanssen, an agent who was put on trial for selling secrets to the Soviet Union.","English, Russian, Arabic, Latin",United States,1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BNzNmMmQ3ODYtYjBjMC00ODcxLThmMmQtYTM1NmEyNTBkNTdhXkEyXkFqcGc@._V1_SX300.jpg,74,7.0,"63,332",tt0401997,movie,N/A,"$33,231,264",N/A,N/A,True,7.0/10,83%,74/100,,,,,
Breach,2020,R,18 Dec 2020,92 min,"Action, Horror, Sci-Fi",John Suits,"Edward Drake, Corey Large","Cody Kearsley, Bruce Willis, Rachel Nichols","On the cusp of fatherhood, a junior mechanic aboard an interstellar ark to New Earth must outwit a malevolent cosmic terror intent on using the spaceship as a weapon.",English,"United States, Canada, Germany",1 nomination total,https://m.media-amazon.com/images/M/MV5BMjdlMmFlZWEtZjFhZC00NmRiLTkzYzYtMmYzYzQzMjRmZWE4XkEyXkFqcGc@._V1_SX300.jpg,N/A,2.9,"20,651",tt9820556,movie,N/A,N/A,N/A,N/A,True,2.9/10,18%,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Ghost Rider,2007,PG-13,16 Feb 2007,110 min,"Action, Fantasy, Thriller",Mark Steven Johnson,Mark Steven Johnson,"Nicolas Cage, Eva Mendes, Sam Elliott",A motorcycle stuntman who sold his soul becomes a supernatural agent of vengeance.,English,"United States, Australia",1 win & 11 nominations total,https://m.media-amazon.com/images/M/MV5BMzIyNDE5ODI1OV5BMl5BanBnXkFtZTcwNTIyNDE0MQ@@._V1_SX300.jpg,35,5.3,"264,852",tt0259324,movie,N/A,"$115,802,596",N/A,N/A,True,5.3/10,28%,35/100,,,,,
Breach,2020,N/A,N/A,8 min,"Short, Drama, Horror",Sloan Turner,Sloan Turner,"Carina Morris, Christine Celozzi","Following a confrontation with her husband about his infidelity, a distraught wife pursues the woman complicit in his crime.",English,United States,3 wins,https://m.media-amazon.com/images/M/MV5BNmQyOTJhN2UtNzNmNC00MDQwLWE0ZTItYWI5MTJhZThjZDYxXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt13393284,movie,N/A,N/A,N/A,N/A,True,,18%,,,,,,
Ghost Rider,1982,Not Rated,01 Jan 1982,15 min,"Short, Drama, Fantasy",Chuck Ungar,Chuck Ungar,"Doug Edmunds, Wendy Taylor, Gary Abdullah","Who is going to teach you important information about school bus safety procedures? Why, your supernatural girlfriend, of course!",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMDM4Y2UwM2EtYzE0ZC00NWI4LWE3ZDctNTllZGY2MDkwNWMzXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.4,75,tt0862703,movie,N/A,N/A,N/A,N/A,True,5.4/10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Music and Lyrics,2007,PG-13,14 Feb 2007,104 min,"Comedy, Music, Romance",Marc Lawrence,Marc Lawrence,"Hugh Grant, Drew Barrymore, Scott Porter","A washed up singer is given a couple days to compose a chart-topping hit for an aspiring teen sensation. Though he's never written a decent lyric in his life, he sparks with an offbeat younger woman with a flair for words.",English,United States,6 nominations total,https://m.media-amazon.com/images/M/MV5BNDY5MTQwODI3OV5BMl5BanBnXkFtZTcwODM2MjEzMw@@._V1_SX300.jpg,59,6.5,"110,160",tt0758766,movie,N/A,"$50,572,589",N/A,N/A,True,6.5/10,63%,59/100,,,,,
Daddy's Little Girls,2007,PG-13,14 Feb 2007,100 min,"Drama, Romance",Tyler Perry,Tyler Perry,"Gabrielle Union, Idris Elba, Tracee Ellis Ross",A mechanic and his family are struggling to make ends meet with his ex-girlfriend and her drug dealing boyfriend He struggles to get custody of his children during the way he falls inlove with his attorney.,English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BMTYyMDIzMDUzMV5BMl5BanBnXkFtZTcwMjQ4ODQ0MQ@@._V1_SX300.jpg,49,5.9,"8,652",tt0778661,movie,N/A,"$31,366,978",N/A,N/A,True,5.9/10,25%,49/100,,,,,
Hannibal Rising,2007,R,09 Feb 2007,121 min,"Adventure, Crime, Drama",Peter Webber,Thomas Harris,"Gaspard Ulliel, Rhys Ifans, Gong Li",Trauma and tragedy during World War II warp young Hannibal Lecter's mind.,"English, German, Russian","Czech Republic, United Kingdom, France, United States",2 nominations total,https://m.media-amazon.com/images/M/MV5BMTIzMTA0NTM4NF5BMl5BanBnXkFtZTcwNjY3ODM0MQ@@._V1_SX300.jpg,35,6.1,"120,214",tt0367959,movie,N/A,"$27,670,986",N/A,N/A,True,6.1/10,16%,35/100,,,,,
The Last Sin Eater,2007,PG-13,09 Feb 2007,117 min,Drama,Michael Landon Jr.,"Brian Bird, Michael Landon Jr., Francine Rivers","Louise Fletcher, Henry Thomas, Liana Liberato","In seeking her own redemption from the man of whom she is most afraid, ten-year-old Cadi Forbes discovers a secret sin haunting her community of Welsh immigrants in 1850s Appalachia.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BMTIyMjIzNTgzN15BMl5BanBnXkFtZTcwNzA2NTQ0MQ@@._V1_SX300.jpg,37,5.6,"2,027",tt0810928,movie,N/A,"$388,390",N/A,N/A,True,5.6/10,22%,37/100,,,,,
Black Friday,2017,Not Rated,24 Nov 2017,81 min,"Comedy, Sci-Fi",Crescentia Volz,"Jayme Schmitt, Crescentia Volz, Edward Brown","Megan Frankovich, Ben Johnson, Jayme Schmitt","During the Thanksgiving season, Aliens, dormant for years, finally set their plans to conquer Earth into motion. The only thing standing in their way are two clueless friends who, with a little help from an excessive grump, just m...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTEyMDc5MDI3NDFeQTJeQWpwZ15BbWU4MDYyNDgyOTAy._V1_SX300.jpg,N/A,5.9,54,tt6183434,movie,N/A,N/A,N/A,N/A,True,5.9/10,,,,,,,
Black Friday,2001,R,07 Oct 2003,95 min,Action,Darren Doane,"Darren Doane, Evan Jacobs, Matthew Reithmayr","Gary Daniels, Christopher Stapleton, Ryan Kos",Dean Campbell is a high-powered attorney who returns home from work to find his family being held hostage by terrorists.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMGRkZmQ1MzMtMTkxOS00N2UxLWFmNmYtZTk0MTkyZWI0M2VlXkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg,N/A,3.1,235,tt0218053,movie,N/A,N/A,N/A,N/A,True,3.1/10,,,,,,,
Black Friday,1940,Approved,12 Apr 1940,70 min,"Crime, Drama, Film-Noir",Arthur Lubin,"Curt Siodmak, Eric Taylor, Edmund L. Hartmann","Boris Karloff, Bela Lugosi, Stanley Ridges","Dr. Sovac transplants the brain of a gangster into his professor friend's body to save his life, but there is a side effect that causes a dangerous split personality.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BOGM3YTUzZTItYjQzMi00YTc0LWIwOWYtZjA1ZGI2ODE2MzE1XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.3,"3,077",tt0032258,movie,N/A,N/A,N/A,N/A,True,6.3/10,100%,,,,,,
Norbit,2007,PG-13,09 Feb 2007,102 min,"Comedy, Romance",Brian Robbins,"Eddie Murphy, Charlie Murphy, Jay Scherick","Eddie Murphy, Thandiwe Newton, Terry Crews","A mild-mannered guy, who is married to a monstrous woman, meets the woman of his dreams, and schemes to find a way to be with her.",English,United States,Nominated for 1 Oscar. 8 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BMTI4NDE4MjgyNV5BMl5BanBnXkFtZTcwMTQwODc0MQ@@._V1_SX300.jpg,27,4.2,"82,924",tt0477051,movie,N/A,"$95,673,607",N/A,N/A,True,4.2/10,9%,27/100,,,,,
Black Friday,1916,N/A,18 Sep 1916,50 min,"Drama, History",Lloyd B. Carleton,"E. Magnus Ingleton, Frederic S. Isham","Richard Morris, Dorothy Davenport, Wilfred Rogers","Railroad tycoon Richard Strong discovers that his enemies are scheming to bankrupt him. Strong enlists the help of Charles Dalton, and together they foil the plot. By chance Dalton meets Strong's wife, Elinor.","None, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BNWQwOTQyMjAtOGUwYi00N2FlLWIzYTItN2RlOTFkY2FlYmI5XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg,N/A,N/A,N/A,tt0006433,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Black Friday,2021,N/A,19 Nov 2021,84 min,"Comedy, Horror",Casey Tebo,Andy Greskoviak,"Devon Sawa, Ivana Baquero, Ryan Lee",A group of toy store employees must protect each other from a horde of parasite infected shoppers.,English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BYzIxZjkyMmMtNDk3YS00MjUzLWI0MGEtYjI2M2NmZTQ5OWY0XkEyXkFqcGc@._V1_SX300.jpg,52,4.7,"9,400",tt11649338,movie,N/A,N/A,N/A,N/A,True,4.7/10,65%,52/100,,,,,
Puccini for Beginners,2006,N/A,07 Feb 2007,82 min,"Comedy, Romance",Maria Maggenti,Maria Maggenti,"Ken Barnett, Julianne Nicholson, Brian Letscher",A recently-singled New York writer finds herself in two surprising and complicated relationships.,English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMjE5NzQyNDEwNF5BMl5BanBnXkFtZTcwNTYxNDI0MQ@@._V1_SX300.jpg,54,6.0,"2,512",tt0492481,movie,N/A,"$89,464",N/A,N/A,True,6.0/10,48%,54/100,,,,,
Constellation,2012,N/A,N/A,6 min,"Animation, Short, Music",Patrick Doan,N/A,N/A,Particles of light choreograph themselves to reveal otherworldly beauty.,English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BZTNkZTI3OTItMmQ1Ni00MmU2LTg3Y2MtNjJjZjQ0MjE5YzZhXkEyXkFqcGc@._V1_SX300.jpg,N/A,8.0,10,tt2211746,movie,N/A,N/A,N/A,N/A,True,8.0/10,,,,,,,
Constellation,2005,PG-13,02 Feb 2007,96 min,Drama,Jordan Walker-Pearlman,Jordan Walker-Pearlman,"Gabrielle Union, Billy Dee Williams, Zoe Saldana",A painter living in exile returns home where his family endured generations of racial violence. There he begins to fantasize the people around him as a series of portraits in order to bury the pain and find something beautiful to ...,English,United States,5 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BZjNmNWMxMzItZTNjMC00YmZjLTg3MmMtZDEyNjg4OTZkMDk1XkEyXkFqcGc@._V1_SX300.jpg,41,4.4,706,tt0315431,movie,N/A,"$306,533",N/A,N/A,True,4.4/10,0%,41/100,,,,,
The Messengers,2007,PG-13,02 Feb 2007,90 min,"Drama, Horror, Mystery","Danny Pang, Oxide Chun Pang","Mark Wheaton, Todd Farmer","Dylan McDermott, Penelope Ann Miller, Kristen Stewart","An ominous darkness invades a seemingly serene sunflower farm in North Dakota, and the Solomon family is torn apart by suspicion, mayhem and murder.",English,"Canada, United States",1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMTMxMjMzMTMwOF5BMl5BanBnXkFtZTcwNDA4MDIzMw@@._V1_SX300.jpg,34,5.3,"41,658",tt0425430,movie,N/A,"$35,374,833",N/A,N/A,True,5.3/10,11%,34/100,,,,,
Because I Said So,2007,PG-13,02 Feb 2007,102 min,"Comedy, Romance",Michael Lehmann,"Karen Leigh Hopkins, Jessie Nelson","Diane Keaton, Mandy Moore, Gabriel Macht",A meddling mother tries to set her daughter up with the right man so her kid won't follow in her footsteps.,"English, Mandarin, Italian",United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BMjAyNjU4NTMzNl5BMl5BanBnXkFtZTcwNzk3NzI0MQ@@._V1_SX300.jpg,26,5.6,"41,669",tt0490084,movie,N/A,"$42,674,040",N/A,N/A,True,5.6/10,3%,26/100,,,,,
The Situation,2017,N/A,04 Apr 2017,13 min,"Short, Drama, Thriller",Will Scott,Will Scott,"Trin Miller, Bryant Ramsey, Curtis Farrow","After a devastating revelation, a high society woman risks all when she enters a dive bar at closing with a plan for revenge and the means to set it in motion.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYTllM2QzYWMtMGZmOC00MTc5LThmZTQtMGRlZmMzNmVlYjg1XkEyXkFqcGdeQXVyMjMyNDU5ODg@._V1_SX300.jpg,N/A,N/A,8,tt6997576,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Messengers: The Witness Trilogy,2017,N/A,N/A,70 min,"Animation, Drama, History",Robert Fernandez,Robert Fernandez,"Scott West, Jeff Kribs, Merk Harbour",The birth of the church. Follow the small band of early Christian believers as they boldly proclaim Christ and His message in the face of great opposition resulting in the growth of the church and the unexpected conversion of its ...,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDY4YTQ1N2ItZmRhNy00NGI5LTk3YWUtMzZjZTc0MGFjZmI3XkEyXkFqcGdeQXVyMTIxMDQ5MzEz._V1_SX300.jpg,N/A,N/A,25,tt8873806,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Situation,2006,R,01 Aug 2021,111 min,"Drama, War",Philip Haas,Wendell Steavenson,"Connie Nielsen, Damian Lewis, Mido Hamada","The story of an American journalist, a CIA operative, and an Iraqi photographer against the backdrop of the bloody war in Iraq.","English, Arabic",United States,N/A,https://m.media-amazon.com/images/M/MV5BMTUwNjg4MDA0NV5BMl5BanBnXkFtZTcwNTQ2MDI0MQ@@._V1_SX300.jpg,45,6.3,896,tt0468548,movie,N/A,"$48,896",N/A,N/A,True,6.3/10,35%,45/100,,,,,
Catch and Release,2006,N/A,27 Aug 2006,14 min,"Short, Drama",D. Andrew Hamilton,"D. Andrew Hamilton, Matt Sadowski","Drew Nelson, Josh O'Neil, Flash Rose","Conflict develops when two old friends, who represent each other's path not taken, unexpectedly go fishing together.",English,Canada,N/A,N/A,N/A,4.5,48,tt0874875,movie,N/A,N/A,N/A,N/A,True,4.5/10,23%,,,,,,
Epic Movie,2007,PG-13,26 Jan 2007,86 min,"Adventure, Comedy, Fantasy","Jason Friedberg, Aaron Seltzer","Jason Friedberg, Aaron Seltzer","Kal Penn, Jennifer Coolidge, Fred Willard","A spoof on previous years' epic movies (The Da Vinci Code (2006), The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005) + 20 more), TV series, music videos and celebs. 4 orphans are on an epic adventure.",English,United States,2 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMTA3NDM5ODU3NzleQTJeQWpwZ15BbWU3MDgyMjgyNDE@._V1_SX300.jpg,17,2.4,"111,141",tt0799949,movie,N/A,"$39,739,367",N/A,N/A,True,2.4/10,2%,17/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Smokin' Aces,2006,R,26 Jan 2007,108 min,"Action, Comedy, Crime",Joe Carnahan,Joe Carnahan,"Jeremy Piven, Ryan Reynolds, Ray Liotta","When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.","English, Spanish","United Kingdom, France, United States",4 wins total,https://m.media-amazon.com/images/M/MV5BYzM4YmE2NWMtMjYxZS00OWU4LTk5NTctYzA4YTFlOTExNDM0XkEyXkFqcGc@._V1_SX300.jpg,45,6.6,"156,007",tt0475394,movie,N/A,"$35,787,686",N/A,N/A,True,6.6/10,31%,45/100,,,,,
Seraphim Falls,2006,R,13 Apr 2007,115 min,"Action, Drama, Thriller",David Von Ancken,"David Von Ancken, Abby Everett Jaques","Pierce Brosnan, Liam Neeson, Anjelica Huston","After the end of the American Civil War, a former Confederate colonel hunts down a former Yankee officer with whom he has a grudge.",English,United States,1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BNjMzZDQwZDktZWM3ZS00ZTc3LTg1NzUtZjEyMDg1MzkxYTQzXkEyXkFqcGc@._V1_SX300.jpg,62,6.6,"35,375",tt0479537,movie,N/A,"$418,296",N/A,N/A,True,6.6/10,57%,62/100,,,,,
Catch and Release,2006,PG-13,26 Jan 2007,124 min,"Comedy, Drama, Romance",Susannah Grant,Susannah Grant,"Jennifer Garner, Timothy Olyphant, Kevin Smith",A woman struggles to accept the death of her fiancé and the secrets he kept from her as she rebuilds her life.,"English, Sanskrit",United States,N/A,https://m.media-amazon.com/images/M/MV5BNTk2NjU1MjMyNV5BMl5BanBnXkFtZTcwMzc5NjE0MQ@@._V1_SX300.jpg,43,5.9,"29,384",tt0395495,movie,N/A,"$15,539,051",N/A,N/A,True,5.9/10,23%,43/100,,,,,
Blood and Chocolate,2007,PG-13,26 Jan 2007,98 min,"Drama, Fantasy, Horror",Katja von Garnier,"Ehren Kruger, Christopher Landon, Annette Curtis Klause","Agnes Bruckner, Hugh Dancy, Olivier Martinez",A teenage werewolf is torn between honoring her family's secret and her love for a man.,"English, Romanian","United Kingdom, Germany, Romania, United States",N/A,https://m.media-amazon.com/images/M/MV5BOGVjYmUwYzAtN2NlZS00ZTk1LTllZTUtYmZlZTQ1YzVlY2I5XkEyXkFqcGc@._V1_SX300.jpg,33,5.3,"18,594",tt0397044,movie,N/A,"$3,526,847",N/A,N/A,True,5.3/10,10%,33/100,,,,,
