Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Courageous,2011,PG-13,30 Sep 2011,129 min,Drama,Alex Kendrick,"Alex Kendrick, Stephen Kendrick","Alex Kendrick, Ken Bevel, Kevin Downes","When a tragedy strikes close to home, four police officers struggle with their faith, and with their roles as husbands and fathers. Together they make a decision that will change all of their lives.",English,United States,2 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BYWFhNTM5NDItZjkwOC00MzFmLTk1OTktN2FlMzY5ZDdmYzE3XkEyXkFqcGc@._V1_SX300.jpg,42,6.9,"22,082",tt1630036,movie,N/A,"$35,027,076",N/A,N/A,True,6.9/10,43%,42/100,,,,,
What's Your Number?,2011,R,30 Sep 2011,106 min,"Comedy, Romance",Mark Mylod,"Karyn Bosnak, Gabrielle Allan, Jennifer Crittenden","Anna Faris, Chris Evans, Ari Graynor",A woman looks back at the past nineteen men she's had relationships with in her life and wonders if one of them might be her one true love.,English,United States,1 win total,https://m.media-amazon.com/images/M/MV5BMjIzNTc2MTgwNV5BMl5BanBnXkFtZTcwMzYzMzgxNQ@@._V1_SX300.jpg,35,6.0,"90,583",tt0770703,movie,N/A,"$14,011,084",N/A,N/A,True,6.0/10,23%,35/100,,,,,
Dream House,2011,PG-13,30 Sep 2011,92 min,"Drama, Mystery, Thriller",Jim Sheridan,David Loucka,"Daniel Craig, Rachel Weisz, Naomi Watts","Soon after moving into their seemingly idyllic new home, a family learns of a brutal crime committed against former residents of the dwelling.",English,"United States, Canada, Ireland",2 nominations total,https://m.media-amazon.com/images/M/MV5BZDU0YTU2MzktMzhjNy00MjFlLWJkYjMtY2E2MzdiODJjNWI5XkEyXkFqcGc@._V1_SX300.jpg,35,6.0,"70,184",tt1462041,movie,N/A,"$21,302,340",N/A,N/A,True,6.0/10,7%,35/100,,,,,
Sigur Rós: Inni,2011,N/A,28 Oct 2011,74 min,"Documentary, Music",Vincent Morisset,"Jon Thor Birgisson, Orri P. Dyrason, Georg Holm","Jon Thor Birgisson, Orri P. Dyrason, Georg Holm",Icelandic post-rock band Sigur Rós melds its sonic landscape with visuals in this concert film/documentary.,"English, Icelandic","Iceland, United Kingdom, Canada",1 nomination,https://m.media-amazon.com/images/M/MV5BMjI1Njg4MTU1OV5BMl5BanBnXkFtZTcwMDg3MTY3Ng@@._V1_SX300.jpg,76,7.8,721,tt2011232,movie,N/A,"$123,482",N/A,N/A,True,7.8/10,92%,76/100,,,,,
Abduction,2009,R,01 Aug 2009,108 min,"Horror, Thriller",John Orrichio,John Orrichio,"Tony Rugnetta, S. Freddor, Roberto Lombardi","ABDUCTION: The town of Process is located somewhere in rural New Jersey. It's been in existence for over 100 years, although it's not on any known map. It's a nice place to visit, with lovely shops and friendly people. That is unl...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTM5NzUxODYzNF5BMl5BanBnXkFtZTcwOTg3MzI2Mg@@._V1_SX300.jpg,N/A,3.0,233,tt1221932,movie,N/A,N/A,N/A,N/A,True,3.0/10,,,,,,,
Abduction,2015,N/A,01 Jan 2015,11 min,"Short, Horror",Dustin Mills,"Dustin Mills, Dave Parker (a story by)","Dustin Mills, Dave Parker",N/A,English,USA,N/A,N/A,N/A,N/A,N/A,tt4634124,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Abduction,2022,N/A,05 Mar 2022,N/A,"Short, Sci-Fi",Westen Smith,Westen Smith,"Levi Habiger, Westen Smith",A man obsessed with finding proof of alien life is surprised when it finds him first.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BM2RmMzVmOTAtZTNjYS00OGQwLWIyZDUtODYwM2Q5ZTg3MDI4XkEyXkFqcGdeQXVyMTA2MzEyNDA1._V1_SX300.jpg,N/A,N/A,N/A,tt28117664,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Abduction,2011,PG-13,23 Sep 2011,106 min,"Action, Drama, Mystery",John Singleton,Shawn Christensen,"Taylor Lautner, Lily Collins, Alfred Molina",A young man sets out to uncover the truth about his life after finding his baby photo on a missing persons website.,English,United States,2 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMTkxNzU3OTg0Nl5BMl5BanBnXkFtZTcwNDY5MDY2Ng@@._V1_SX300.jpg,25,5.1,"85,306",tt1600195,movie,N/A,"$28,087,155",N/A,N/A,True,5.1/10,5%,25/100,,,,,
Moneyball,2011,PG-13,23 Sep 2011,133 min,"Biography, Drama, Sport",Bennett Miller,"Steven Zaillian, Aaron Sorkin, Stan Chervin","Brad Pitt, Robin Wright, Jonah Hill",Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,English,United States,Nominated for 6 Oscars. 29 wins & 82 nominations total,https://m.media-amazon.com/images/M/MV5BMjAxOTU3Mzc1M15BMl5BanBnXkFtZTcwMzk1ODUzNg@@._V1_SX300.jpg,87,7.6,"493,220",tt1210166,movie,N/A,"$75,605,492",N/A,N/A,True,7.6/10,94%,87/100,,,,,
Abduction,1975,R,08 Mar 1977,95 min,"Crime, Drama, Thriller",Joseph Zito,"Kent E. Carroll, Harrison James","Judith-Marie Bergan, David Pendleton, Gregory Rozakis",Daughter of a wealthy family is kidnapped by left wing terrorists.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZGI3ODNiYzktYjU3Ny00NzhmLTg5YTAtMzg1N2NlYTg1NTExXkEyXkFqcGc@._V1_SX300.jpg,N/A,4.9,301,tt0072597,movie,N/A,N/A,N/A,N/A,True,4.9/10,,,,,,,
The Abduction of Kari Swenson,1987,PG,08 Mar 1987,104 min,"Drama, Sport, Thriller",Stephen Gyllenhaal,William Gray,"Joe Don Baker, M. Emmet Walsh, Ronny Cox","Olympic biathlete Kari Swenson is abducted by father-and-son mountain men, planning to start their own mountain colony. This based-on-actual-events tele-movie traces her abduction; search-and-rescue attempts by family, friends and...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDU2OTQ2M2QtODJlOS00NTdjLTk1NzgtMGFmNjhmNjU2M2Q4XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.8,182,tt0092506,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,,,,,
Abduction,2017,N/A,28 Jun 2017,90 min,"Action, Comedy, Drama","Maurice Smith, Mol Smith","Maurice Smith, Mol Smith","Karolina Antosik, Tessa McGinn, Kemal Yildirim","A horror comedy spoofing conspiracy theory moves, girl victim films, and Alien Grey abduction movies.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMzFiMjUxZmUtZDdkNi00ZDYxLWE2NzEtMDg1NGE3YTVmMGI2XkEyXkFqcGdeQXVyMjQyNzUwMTU@._V1_SX300.jpg,N/A,2.9,78,tt5943940,movie,N/A,N/A,N/A,N/A,True,2.9/10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Dolphin Tale,2011,PG,23 Sep 2011,113 min,"Drama, Family",Charles Martin Smith,"Karen Janszen, Noam Dromi","Harry Connick Jr., Ashley Judd, Nathan Gamble","A boy finds a dolphin that was injured in a trap. They become friends, but the dolphin needs to have its tail amputated to survive. With the help of a biologist and a prosthetics specialist, the boy tries to save the animal.",English,"Canada, United States",4 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BMTk2NTQwMTU5NF5BMl5BanBnXkFtZTcwNTU0MzE0NQ@@._V1_SX300.jpg,64,6.8,"26,585",tt1564349,movie,N/A,"$72,286,779",N/A,N/A,True,6.8/10,81%,64/100,,,,,
Killer Elite,2011,R,23 Sep 2011,116 min,"Action, Crime, Thriller",Gary McKendry,"Matt Sherring, Ranulph Fiennes","Jason Statham, Clive Owen, Robert De Niro","When his mentor is taken captive by a disgraceful Arab sheik, a killer-for-hire is forced into action. His mission: kill three members of Britain's elite Special Air Service responsible for the death of his sons.","English, Arabic, French, Spanish","United Kingdom, Australia, United States, Jordan, Morocco",2 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BMTc4MDAxMjAzNV5BMl5BanBnXkFtZTcwNTY3ODg3NQ@@._V1_SX300.jpg,44,6.4,"139,856",tt1448755,movie,N/A,"$25,124,966",N/A,N/A,True,6.4/10,27%,44/100,,,,,
Thunder Soul,2010,PG,23 Sep 2011,83 min,"Documentary, Music",Mark Landsman,N/A,"Craig Baldwin, Craig Green, Conrad O. Johnson Sr.",Alumni from Houston's storied Kashmere High School Stage Band return home after 35 years to play a tribute concert for their beloved band leader who turned the struggling jazz band into a world-class funk powerhouse in the early 1...,English,United States,3 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BMTkwMjkzODM4NV5BMl5BanBnXkFtZTcwNDk4MjgxNg@@._V1_SX300.jpg,81,7.6,533,tt1611180,movie,N/A,"$143,986",N/A,N/A,True,7.6/10,100%,81/100,,,,,
Abduction,2019,Not Rated,07 Jun 2019,98 min,"Action, Horror, Sci-Fi",Ernie Barbarash,"Zihao Chen, Nannan Lin, Mike MacLean","Scott Adkins, Andy On, Truong Ngoc Anh","Quinn steps out of a park fountain in Vietnam with no recollection of who he is or where he came from. As he wanders through the city, piecing together clues to his past, he is relentlessly pursued by mysteriously dangerous figures.","Chinese, Vietnamese, Russian, English","China, United Kingdom, Vietnam",1 win total,https://m.media-amazon.com/images/M/MV5BODM0MjI0NTg5MF5BMl5BanBnXkFtZTgwMjA5OTEwODM@._V1_SX300.jpg,N/A,4.6,"4,147",tt7867360,movie,N/A,N/A,N/A,N/A,True,4.6/10,,,,,,,
Machine Gun Preacher,2011,R,02 Nov 2011,129 min,"Action, Biography, Crime",Marc Forster,"Jason Keller, Ian Urbina","Gerard Butler, Michelle Monaghan, Michael Shannon",Sam Childers is a former drug-dealing biker tough guy who found God and became a crusader for hundreds of Sudanese children who've been forced to become soldiers.,"English, Arabic, Acholi",United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BNDI0NDMzMDU3N15BMl5BanBnXkFtZTcwMTIzNjQzNg@@._V1_SX300.jpg,43,6.7,"70,521",tt1586752,movie,N/A,"$538,690",N/A,N/A,True,6.7/10,28%,43/100,,,,,
I Don't Know How She Does It,2011,PG-13,16 Sep 2011,89 min,"Comedy, Family, Romance",Douglas McGrath,"Aline Brosh McKenna, Allison Pearson","Sarah Jessica Parker, Pierce Brosnan, Kelsey Grammer","A comedy centered on the life of Kate Reddy, a finance executive who is the breadwinner for her husband and two kids.",English,United States,2 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMzUyNDY1Mzk0NV5BMl5BanBnXkFtZTcwNDQwODg2Ng@@._V1_SX300.jpg,38,5.0,"21,598",tt1742650,movie,N/A,"$9,662,284",N/A,N/A,True,5.0/10,17%,38/100,,,,,
Straw Dogs,1971,R,22 Dec 1971,113 min,"Crime, Drama, Thriller",Sam Peckinpah,"David Zelag Goodman, Sam Peckinpah, Gordon Williams","Dustin Hoffman, Susan George, Peter Vaughan",A young American and his English wife come to rural England and face increasingly vicious local harassment.,English,"United Kingdom, United States",Nominated for 1 Oscar. 1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BZmNhNzhhOWQtOTU3YS00MTkyLTlhY2UtNGUyY2NhOWNkYmQyXkEyXkFqcGc@._V1_SX300.jpg,73,7.4,"65,628",tt0067800,movie,N/A,N/A,N/A,N/A,True,7.4/10,82%,73/100,,,,,
Drive,1997,R,06 Aug 1997,100 min,"Action, Adventure, Comedy",Steve Wang,Scott Phillips,"Mark Dacascos, Kadeem Hardison, John Pyper-Ferguson","A bionic gunslinger and a tired bystander join forces while fleeing deadly hitmen, causing mayhem on the road.",English,United States,1 win total,https://m.media-amazon.com/images/M/MV5BOGI0NDVkNmYtZDJjZi00MzljLWFiMTctOTRjMzY5YTBmNDRjXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.6,"7,360",tt0116147,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,,
Drive,1991,N/A,07 Aug 1992,86 min,Drama,Jefery Levy,"Jefery Levy, Colin MacLeod","Steve Antin, Dedee Pfeiffer, David Warner",The Driver (David Warner) monologues and ruminates on life while taking his passenger to their different destinations.,English,United States,1 win & 5 nominations,https://m.media-amazon.com/images/M/MV5BNTI0OTYzNTQ4M15BMl5BanBnXkFtZTgwNjg2ODk1MDE@._V1_SX300.jpg,N/A,6.5,66,tt0101773,movie,N/A,"$15,084",N/A,N/A,True,6.5/10,,,,,,,
Straw Dogs,2011,R,16 Sep 2011,110 min,"Action, Drama, Thriller",Rod Lurie,"Rod Lurie, David Zelag Goodman, Sam Peckinpah","James Marsden, Kate Bosworth, Alexander Skarsgård","Los Angeles screenwriter David Sumner relocates with his wife to her hometown in the deep South. There, while tensions build between them, a brewing conflict with locals becomes a threat to them both.",English,United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BMzQ1MTk5ODIzM15BMl5BanBnXkFtZTgwMzU1MzgyMjI@._V1_SX300.jpg,45,5.8,"37,140",tt0999913,movie,N/A,"$10,324,441",N/A,N/A,True,5.8/10,42%,45/100,,,,,
Drive,2011,R,16 Sep 2011,100 min,"Action, Drama",Nicolas Winding Refn,"Hossein Amini, James Sallis","Ryan Gosling, Carey Mulligan, Bryan Cranston",A mysterious Hollywood action film stuntman gets in trouble with gangsters when he tries to help his neighbor's husband rob a pawn shop while serving as his getaway driver.,"English, Spanish",United States,Nominated for 1 Oscar. 79 wins & 180 nominations total,https://m.media-amazon.com/images/M/MV5BYTFmNTFlOTAtNzEyNi00MWU2LTg3MGEtYjA2NWY3MDliNjlkXkEyXkFqcGc@._V1_SX300.jpg,79,7.8,"746,778",tt0780504,movie,N/A,"$35,061,555",N/A,N/A,True,7.8/10,93%,79/100,,,,,
Drive,2019,N/A,22 Jun 2019,N/A,"Short, Drama",Tsvetalina Pourciau,Rufus Tillman,"Julitta Pourciau, Matthew Carter, Jim Johnson",N/A,English,United States,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMjNmMWUyYzUtZDVkNS00MjI0LWJkZDgtYzAwNzhiYTA5YmFlXkEyXkFqcGdeQXVyMzU1NTI1OA@@._V1_SX300.jpg,N/A,N/A,N/A,tt9454786,movie,N/A,N/A,N/A,N/A,True,,80%,,,,,,
Drive,2021,N/A,04 Oct 2021,N/A,"Short, Drama",N/A,Jeremy Hylton Davies,Georgia Theodoulou,"Aron makes a grave mistake when he forgets to thank the bus driver one morning, setting off a series of unfortunate events. Aron must find the 'Drive' and make amends before something truly terrible happens.",N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BYzVlYzgyZmEtNzdlMS00MTdlLWFhMDktMmRlZTdkOTljZWNkXkEyXkFqcGdeQXVyODA4MTAwNTY@._V1_SX300.jpg,N/A,N/A,N/A,tt15509918,episode,,,,,True,,,,,N/A,N/A,N/A,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Warrior,2011,PG-13,09 Sep 2011,140 min,"Action, Drama, Sport",Gavin O'Connor,"Gavin O'Connor, Anthony Tambakis, Cliff Dorfman","Tom Hardy, Nick Nolte, Joel Edgerton","The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother.","English, Spanish",United States,Nominated for 1 Oscar. 6 wins & 22 nominations total,https://m.media-amazon.com/images/M/MV5BMTk4ODk5MTMyNV5BMl5BanBnXkFtZTcwMDMyNTg0Ng@@._V1_SX300.jpg,71,8.1,"520,904",tt1291584,movie,N/A,"$13,657,115",N/A,N/A,True,8.1/10,84%,71/100,,,,,
Contagion,2011,PG-13,09 Sep 2011,106 min,"Drama, Thriller",Steven Soderbergh,Scott Z. Burns,"Matt Damon, Kate Winslet, Jude Law","Healthcare professionals, government officials and everyday people find themselves in the midst of a pandemic as the CDC works to find a cure.","English, Mandarin, Cantonese","United Arab Emirates, United States, Hong Kong",2 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BMTY3MDk5MDc3OV5BMl5BanBnXkFtZTcwNzAyNTg0Ng@@._V1_SX300.jpg,70,6.8,"327,361",tt1598778,movie,N/A,"$75,658,097",N/A,N/A,True,6.8/10,85%,70/100,,,,,
Warrior,2002,R,20 Feb 2002,95 min,"Action, Adventure, Fantasy",Will Harper,"Will Harper, William Lawlor","Vincent Klyn, Yukmouth, Ronald G. Joseph","WILL THE MAGIC OF AN ANCIENT CULTURE TRIUMPH OVER AN EVIL OF MODERN CIVILIZATION! March 10, 2002 LOS ANGELES TIMES THE WORLD Mexico Captures Tijuana Drug Lord Narcotics: The arrest, and the recent death of another Arellano Felix l...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTMwYTQxYTQtYjEyYi00MjMwLWE2OGUtNDhiNzQ5NzcyOTFmXkEyXkFqcGc@._V1_SX300.jpg,N/A,3.9,231,tt0320751,movie,N/A,N/A,N/A,N/A,True,3.9/10,,,,,,,
Warrior,2015,N/A,N/A,30 min,"Short, Drama",Simone Thompson,Simone Thompson,"Josh Jessop-Smith, Angelina Leljak, Lucy Lovegrove, Alexandra Morgan",The softest souls have the wildest hearts.,English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BZTQ2NGJmMTctMTM0MC00ZGNkLTk3ZDYtYTJmNGQxM2FjYzZkXkEyXkFqcGdeQXVyMjM5ODI1MDg@._V1_SX300.jpg,N/A,N/A,N/A,tt4714892,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Kevin Hart: Laugh at My Pain,2011,R,27 Apr 2012,89 min,"Documentary, Comedy","Leslie Small, Tim Story","Kevin Hart, Na'im Lynn, Joey Wells","Kevin Hart, Taraji P. Henson, Will 'Spank' Horton","Experience the show that quickly became a national phenomenon, and get an up close and personal look at Kevin Hart back in Philly, where he began his journey to become one of the funniest comedians of all time. You will laugh 'til...",English,United States,1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMjI4NjA5NTI0OV5BMl5BanBnXkFtZTcwMTU0MzI1Ng@@._V1_SX300.jpg,N/A,7.3,"6,605",tt1999192,movie,N/A,"$7,706,436",N/A,N/A,True,7.3/10,67%,,,,,,
Contagion,2002,PG-13,07 Oct 2003,95 min,"Drama, Sci-Fi",John Murlowski,Russell V. Manzatt,"Bruce Boxleitner, Megan Gallagher, Lin Shaye","A pair of criminals infect the president of the United States with a deadly virus. His only hope is to give in to their demands, but he refuses to cooperate with terrorists. Now it is up to Dr. Diane Landis to save his life.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTAwMjQ5MDA1OV5BMl5BanBnXkFtZTcwMTQ2NTAwMQ@@._V1_SX300.jpg,N/A,4.1,840,tt0272557,movie,N/A,N/A,N/A,N/A,True,4.1/10,,,,,,,
Bio Slime,2010,Not Rated,29 Mar 2010,90 min,Horror,John Lechago,John Lechago,"Vinnie Bilancio, Victoria De Mare, Ronnie Lewis, Kelli Kaye",Seven misfits are trapped by a flesh eating slime creature. And no TV!,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTMyNjY3NTY3OV5BMl5BanBnXkFtZTcwNDAxMTcwNA@@._V1_SX300.jpg,N/A,4.5,194,tt1189374,movie,N/A,N/A,N/A,N/A,True,4.5/10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Contagion,1987,N/A,01 Mar 1988,90 min,"Comedy, Horror",Karl Zwicky,Ken Methold (screenplay),"John Doyle, Nicola Bartlett, Ray Barrett, Nathy Gaffney",A real estate agent is lured to a run-down mansion only to be trapped and tortured by ghosts.,English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BMjA2OTUxNTQwMl5BMl5BanBnXkFtZTYwNzg4Mjg5._V1_SX300.jpg,N/A,5.0,176,tt0123733,movie,N/A,N/A,N/A,N/A,True,5.0/10,,,,,,,
Insight,2013,N/A,19 Jan 2013,103 min,"Drama, Sci-Fi, Thriller",Jonah Green,Sam Katz,"Jonah Green, Sam Katz, Caroline Colino","17-year-old Eli is taught by Mr. Walker, a retired soldier who was involved in a failed government operation that planned to militarize hypnosis.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTUwMzcwMTkwNV5BMl5BanBnXkFtZTcwNTk1OTk5OA@@._V1_SX300.jpg,N/A,4.7,153,tt2557650,movie,N/A,N/A,N/A,N/A,True,4.7/10,,,,,,,
InSight,2019,N/A,15 Aug 2019,N/A,"Short, Mystery","Nye Green, Jody Bryce Phelps",Keren Green,"Jason Chacon, Maeve Green, Connie Jo Sechrist",N/A,English,"United States, New Zealand",N/A,https://m.media-amazon.com/images/M/MV5BODUzZGMxYjMtYjYwZC00NWEwLWFkYTEtZGFkMGRlYjExMTY4XkEyXkFqcGdeQXVyODgxNDIzMzA@._V1_SX300.jpg,N/A,N/A,N/A,tt10755168,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
A Good Old Fashioned Orgy,2011,R,02 Sep 2011,95 min,"Comedy, Romance","Alex Gregory, Peter Huyck","Alex Gregory, Peter Huyck","Jason Sudeikis, Leslie Bibb, Tyler Labine",A group of 30-year-olds who have been friends since high school attempt to throw an end-of-summer orgy.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTQzZWE3ZWUtMGY2Ni00NjljLWI5OGMtOTgxMmNkYTQyOTYyXkEyXkFqcGc@._V1_SX300.jpg,44,6.1,"24,083",tt1231586,movie,N/A,"$200,227",N/A,N/A,True,6.1/10,37%,44/100,,,,,
Shark Night,2011,PG-13,02 Sep 2011,90 min,"Action, Horror, Thriller",David R. Ellis,"Will Hayes, Jesse Studenberg","Sara Paxton, Dustin Milligan, Chris Carmack",A weekend at a lake house in the Louisiana Gulf turns into a nightmare for seven vacationers as they are subjected to shark attacks.,English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BZDdhMGQ4Y2EtMzdhYy00NWViLWJjMWUtNTA3YTJmY2U0ZGM4XkEyXkFqcGc@._V1_SX300.jpg,22,4.1,"27,580",tt1633356,movie,N/A,"$18,877,153",N/A,N/A,True,4.1/10,19%,22/100,,,,,
InSight,2011,R,30 Apr 2011,92 min,"Drama, Mystery, Thriller",Richard Gabai,"Aaron Ginsburg, Wade McIntyre","Sean Patrick Flanery, Natalie Zea, Angeline-Rose Troy","Kaitlyn, an emergency room nurse, who is tending to a young stabbing victim, is accidentally electrocuted by the defibrillator that is used in an effort to save the woman's life. Almost immediately, Kaitlyn starts to experience th...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTcyNjQ5Njc4NF5BMl5BanBnXkFtZTcwNDU1Njc4NQ@@._V1_SX300.jpg,N/A,4.8,"1,214",tt1687277,movie,N/A,"$11,100",N/A,N/A,True,4.8/10,0%,,,,,,
Insight,2021,N/A,12 Mar 2021,80 min,"Crime, Sci-Fi, Thriller","Ken Zheng, Livi Zheng",Ken Zheng,"Ken Zheng, Madeline Zima, Sean Patrick Flanery","Jian, a martial artist who possesses clairvoyance, investigates the death of his brother with the help of LA Detective Abby. Together, they seek justice while fighting against a high-tech criminal.",English,United States,2 wins,https://m.media-amazon.com/images/M/MV5BMWI1OWY3MzItNTEyNi00OTRkLTk1ZmYtMmZmM2FiNzg4ZGNlXkEyXkFqcGdeQXVyNTcxMTU0MjA@._V1_SX300.jpg,N/A,4.5,778,tt3963674,movie,N/A,N/A,N/A,N/A,True,4.5/10,,,,,,,
Apollo 18,2011,PG-13,02 Sep 2011,86 min,"Horror, Mystery, Sci-Fi",Gonzalo López-Gallego,"Brian Miller, Cory Goodman","Warren Christie, Lloyd Owen, Ryan Robbins","Decades-old found footage from NASA's abandoned Apollo 18 mission, where three American astronauts were sent on a secret expedition, reveals the reason the U.S. has never returned to the moon.",English,"Canada, United States, Russia",1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMTk5MTk3OTk3OV5BMl5BanBnXkFtZTcwMzg4MzgxNg@@._V1_SX300.jpg,24,5.2,"59,536",tt1772240,movie,N/A,"$17,687,709",N/A,N/A,True,5.2/10,24%,24/100,,,,,
